id;bin_label;newick;organism
144;other;"(((((((1852:0.20861,(9549:0.04058,6975:0.01214)1.00:0.13472)0.90:0.03692,((8198:0.03446,5448:0.09454)0.06:0.04193,(6419:0.03567,(616:0.10776,(1438:0.04848,7128:0.06412)0.39:0.01351)0.56:0.01669)0.90:0.03733)0.98:0.06522)0.91:0.05013,3559:0.26375)0.82:0.02544,4727:0.02758)0.66:0.01669,3028:0.04899)0.30:0.01473,(((7188:0.00000,736:0.08422)0.90:0.00850,(7059:0.00000,3567:0.00000):0.02146)0.11:0.00409,8568:0.00000)0.98:0.05451)0.80:0.01009,(((((8097:0.00417,(6279:0.00000,((9016:0.00418,(8326:0.01681,((6533:0.07021,4430:0.01419)0.98:0.00000,8032:0.00000)0.98:0.01258)0.00:0.00000)0.00:0.00000,9383:0.00838):0.00000)1.00:0.00000)0.00:0.00419,(((7248:0.00416,7043:0.02440)0.55:0.00000,((865:0.00767,808:0.00500)0.79:0.01434,(2282:0.00375,816:0.00527)0.97:0.03357)1.00:0.08137)0.23:0.00000,(7906:0.00000,656:0.00000):0.00000)0.00:0.00000)0.87:0.06779,(7914:0.00000,4079:0.00000,3373:0.00000,2141:0.00000):0.05487)1.00:0.01471,((((4651:0.04580,2572:0.04584)0.60:0.00448,((7156:0.09800,7106:0.09762)1.00:0.09964,3312:0.04931)0.97:0.04301)0.89:0.02006,(4949:0.04035,2302:0.03211)0.71:0.01527)0.99:0.05467,((8008:0.01196,3515:0.02611)0.06:0.00000,((5580:0.01348,3166:0.01276)0.84:0.01170,6617:0.01422)0.90:0.00914)0.85:0.01999)0.81:0.01062)0.87:0.03324,(3194:0.02065,836:0.06373)0.76:0.00814)0.98:0.00338):0.00000;";Daequ1
141;other;"(((((4707:0.14379,(7075:0.07494,1502:0.07679)1.00:0.04041)1.00:0.08469,9553:0.14297)0.92:0.01840,8288:0.16379)1.00:0.05877,4071:0.22194)1.00:0.02883,((((((8093:0.06363,397:0.08860)1.00:0.02949,(7620:0.01302,5159:0.01877)1.00:0.04925)0.62:0.01395,((((8121:0.00107,8395:0.01581)1.00:0.01810,4252:0.01624)1.00:0.05554,(9614:0.05734,4128:0.04142)1.00:0.05153)1.00:0.03378,3068:0.04172)1.00:0.03908)0.65:0.02187,(5147:0.09115,7098:0.05802)0.08:0.00464)1.00:0.02980,3296:0.11312):0.03632,((2948:0.20104,(((2391:0.05161,5155:0.01603)0.99:0.01716,2258:0.04745)1.00:0.02984,(((9161:0.00226,7256:0.00169)0.00:0.00000,478:0.00169)0.76:0.00055,4466:0.00172)1.00:0.07431)1.00:0.02476)0.99:0.02702,(((628:0.02726,21:0.02643)1.00:0.03115,(8900:0.00000,788:0.00000)1.00:0.05257)1.00:0.03595,(5896:0.07012,3150:0.05007)1.00:0.03076)0.98:0.02115)1.00:0.04287)1.00:0.06356):0.00000;";Fomros1
141;other;"(((((4707:0.14379,(7075:0.07494,1502:0.07679)1.00:0.04041)1.00:0.08469,9553:0.14297)0.92:0.01840,8288:0.16379)1.00:0.05877,4071:0.22194)1.00:0.02883,((((((8093:0.06363,397:0.08860)1.00:0.02949,(7620:0.01302,5159:0.01877)1.00:0.04925)0.62:0.01395,((((8121:0.00107,8395:0.01581)1.00:0.01810,4252:0.01624)1.00:0.05554,(9614:0.05734,4128:0.04142)1.00:0.05153)1.00:0.03378,3068:0.04172)1.00:0.03908)0.65:0.02187,(5147:0.09115,7098:0.05802)0.08:0.00464)1.00:0.02980,3296:0.11312):0.03632,((2948:0.20104,(((2391:0.05161,5155:0.01603)0.99:0.01716,2258:0.04745)1.00:0.02984,(((9161:0.00226,7256:0.00169)0.00:0.00000,478:0.00169)0.76:0.00055,4466:0.00172)1.00:0.07431)1.00:0.02476)0.99:0.02702,(((628:0.02726,21:0.02643)1.00:0.03115,(8900:0.00000,788:0.00000)1.00:0.05257)1.00:0.03595,(5896:0.07012,3150:0.05007)1.00:0.03076)0.98:0.02115)1.00:0.04287)1.00:0.06356):0.00000;";Daequ1
143;other;"((((2732:0.15087,5620:0.05674)0.80:0.02751,989:0.03957)0.93:0.02073,((((3711:0.03154,1077:0.03679)0.26:0.01164,5512:0.02666)1.00:0.04282,(9205:0.04752,1790:0.00435)1.00:0.06611)0.97:0.03082,2242:0.06497)1.00:0.04089)1.00:0.01459,(((5772:0.09847,1924:0.03017)0.82:0.00688,((2524:0.01285,756:0.00000)0.99:0.02041,(((6971:0.03767,5596:0.02361)0.87:0.00841,7476:0.01990)0.89:0.01124,6347:0.11193)0.99:0.03400)0.90:0.00956):0.02913,((((9129:0.00000,5484:0.00423)0.86:0.00141,1706:0.00000)0.98:0.01815,7950:0.04408)0.14:0.01200,414:0.03048)0.94:0.01667)0.99:0.02909):0.00000;";Phchr2
144;other;"(((((((1852:0.20861,(9549:0.04058,6975:0.01214)1.00:0.13472)0.90:0.03692,((8198:0.03446,5448:0.09454)0.06:0.04193,(6419:0.03567,(616:0.10776,(1438:0.04848,7128:0.06412)0.39:0.01351)0.56:0.01669)0.90:0.03733)0.98:0.06522)0.91:0.05013,3559:0.26375)0.82:0.02544,4727:0.02758)0.66:0.01669,3028:0.04899)0.30:0.01473,(((7188:0.00000,736:0.08422)0.90:0.00850,(7059:0.00000,3567:0.00000):0.02146)0.11:0.00409,8568:0.00000)0.98:0.05451)0.80:0.01009,(((((8097:0.00417,(6279:0.00000,((9016:0.00418,(8326:0.01681,((6533:0.07021,4430:0.01419)0.98:0.00000,8032:0.00000)0.98:0.01258)0.00:0.00000)0.00:0.00000,9383:0.00838):0.00000)1.00:0.00000)0.00:0.00419,(((7248:0.00416,7043:0.02440)0.55:0.00000,((865:0.00767,808:0.00500)0.79:0.01434,(2282:0.00375,816:0.00527)0.97:0.03357)1.00:0.08137)0.23:0.00000,(7906:0.00000,656:0.00000):0.00000)0.00:0.00000)0.87:0.06779,(7914:0.00000,4079:0.00000,3373:0.00000,2141:0.00000):0.05487)1.00:0.01471,((((4651:0.04580,2572:0.04584)0.60:0.00448,((7156:0.09800,7106:0.09762)1.00:0.09964,3312:0.04931)0.97:0.04301)0.89:0.02006,(4949:0.04035,2302:0.03211)0.71:0.01527)0.99:0.05467,((8008:0.01196,3515:0.02611)0.06:0.00000,((5580:0.01348,3166:0.01276)0.84:0.01170,6617:0.01422)0.90:0.00914)0.85:0.01999)0.81:0.01062)0.87:0.03324,(3194:0.02065,836:0.06373)0.76:0.00814)0.98:0.00338):0.00000;";Rigmic1
146;other;"(1860:0.0,2476:0.0):0.01;";Fibra1
146;other;"(1860:0.0,2476:0.0):0.01;";Phchr2
143;other;"((((2732:0.15087,5620:0.05674)0.80:0.02751,989:0.03957)0.93:0.02073,((((3711:0.03154,1077:0.03679)0.26:0.01164,5512:0.02666)1.00:0.04282,(9205:0.04752,1790:0.00435)1.00:0.06611)0.97:0.03082,2242:0.06497)1.00:0.04089)1.00:0.01459,(((5772:0.09847,1924:0.03017)0.82:0.00688,((2524:0.01285,756:0.00000)0.99:0.02041,(((6971:0.03767,5596:0.02361)0.87:0.00841,7476:0.01990)0.89:0.01124,6347:0.11193)0.99:0.03400)0.90:0.00956):0.02913,((((9129:0.00000,5484:0.00423)0.86:0.00141,1706:0.00000)0.98:0.01815,7950:0.04408)0.14:0.01200,414:0.03048)0.94:0.01667)0.99:0.02909):0.00000;";Abobie1
141;other;"(((((4707:0.14379,(7075:0.07494,1502:0.07679)1.00:0.04041)1.00:0.08469,9553:0.14297)0.92:0.01840,8288:0.16379)1.00:0.05877,4071:0.22194)1.00:0.02883,((((((8093:0.06363,397:0.08860)1.00:0.02949,(7620:0.01302,5159:0.01877)1.00:0.04925)0.62:0.01395,((((8121:0.00107,8395:0.01581)1.00:0.01810,4252:0.01624)1.00:0.05554,(9614:0.05734,4128:0.04142)1.00:0.05153)1.00:0.03378,3068:0.04172)1.00:0.03908)0.65:0.02187,(5147:0.09115,7098:0.05802)0.08:0.00464)1.00:0.02980,3296:0.11312):0.03632,((2948:0.20104,(((2391:0.05161,5155:0.01603)0.99:0.01716,2258:0.04745)1.00:0.02984,(((9161:0.00226,7256:0.00169)0.00:0.00000,478:0.00169)0.76:0.00055,4466:0.00172)1.00:0.07431)1.00:0.02476)0.99:0.02702,(((628:0.02726,21:0.02643)1.00:0.03115,(8900:0.00000,788:0.00000)1.00:0.05257)1.00:0.03595,(5896:0.07012,3150:0.05007)1.00:0.03076)0.98:0.02115)1.00:0.04287)1.00:0.06356):0.00000;";Obbri1
141;other;"(((((4707:0.14379,(7075:0.07494,1502:0.07679)1.00:0.04041)1.00:0.08469,9553:0.14297)0.92:0.01840,8288:0.16379)1.00:0.05877,4071:0.22194)1.00:0.02883,((((((8093:0.06363,397:0.08860)1.00:0.02949,(7620:0.01302,5159:0.01877)1.00:0.04925)0.62:0.01395,((((8121:0.00107,8395:0.01581)1.00:0.01810,4252:0.01624)1.00:0.05554,(9614:0.05734,4128:0.04142)1.00:0.05153)1.00:0.03378,3068:0.04172)1.00:0.03908)0.65:0.02187,(5147:0.09115,7098:0.05802)0.08:0.00464)1.00:0.02980,3296:0.11312):0.03632,((2948:0.20104,(((2391:0.05161,5155:0.01603)0.99:0.01716,2258:0.04745)1.00:0.02984,(((9161:0.00226,7256:0.00169)0.00:0.00000,478:0.00169)0.76:0.00055,4466:0.00172)1.00:0.07431)1.00:0.02476)0.99:0.02702,(((628:0.02726,21:0.02643)1.00:0.03115,(8900:0.00000,788:0.00000)1.00:0.05257)1.00:0.03595,(5896:0.07012,3150:0.05007)1.00:0.03076)0.98:0.02115)1.00:0.04287)1.00:0.06356):0.00000;";Pipbet1
141;other;"(((((4707:0.14379,(7075:0.07494,1502:0.07679)1.00:0.04041)1.00:0.08469,9553:0.14297)0.92:0.01840,8288:0.16379)1.00:0.05877,4071:0.22194)1.00:0.02883,((((((8093:0.06363,397:0.08860)1.00:0.02949,(7620:0.01302,5159:0.01877)1.00:0.04925)0.62:0.01395,((((8121:0.00107,8395:0.01581)1.00:0.01810,4252:0.01624)1.00:0.05554,(9614:0.05734,4128:0.04142)1.00:0.05153)1.00:0.03378,3068:0.04172)1.00:0.03908)0.65:0.02187,(5147:0.09115,7098:0.05802)0.08:0.00464)1.00:0.02980,3296:0.11312):0.03632,((2948:0.20104,(((2391:0.05161,5155:0.01603)0.99:0.01716,2258:0.04745)1.00:0.02984,(((9161:0.00226,7256:0.00169)0.00:0.00000,478:0.00169)0.76:0.00055,4466:0.00172)1.00:0.07431)1.00:0.02476)0.99:0.02702,(((628:0.02726,21:0.02643)1.00:0.03115,(8900:0.00000,788:0.00000)1.00:0.05257)1.00:0.03595,(5896:0.07012,3150:0.05007)1.00:0.03076)0.98:0.02115)1.00:0.04287)1.00:0.06356):0.00000;";Laesu1
141;other;"(((((4707:0.14379,(7075:0.07494,1502:0.07679)1.00:0.04041)1.00:0.08469,9553:0.14297)0.92:0.01840,8288:0.16379)1.00:0.05877,4071:0.22194)1.00:0.02883,((((((8093:0.06363,397:0.08860)1.00:0.02949,(7620:0.01302,5159:0.01877)1.00:0.04925)0.62:0.01395,((((8121:0.00107,8395:0.01581)1.00:0.01810,4252:0.01624)1.00:0.05554,(9614:0.05734,4128:0.04142)1.00:0.05153)1.00:0.03378,3068:0.04172)1.00:0.03908)0.65:0.02187,(5147:0.09115,7098:0.05802)0.08:0.00464)1.00:0.02980,3296:0.11312):0.03632,((2948:0.20104,(((2391:0.05161,5155:0.01603)0.99:0.01716,2258:0.04745)1.00:0.02984,(((9161:0.00226,7256:0.00169)0.00:0.00000,478:0.00169)0.76:0.00055,4466:0.00172)1.00:0.07431)1.00:0.02476)0.99:0.02702,(((628:0.02726,21:0.02643)1.00:0.03115,(8900:0.00000,788:0.00000)1.00:0.05257)1.00:0.03595,(5896:0.07012,3150:0.05007)1.00:0.03076)0.98:0.02115)1.00:0.04287)1.00:0.06356):0.00000;";PosplRSB12
143;other;"((((2732:0.15087,5620:0.05674)0.80:0.02751,989:0.03957)0.93:0.02073,((((3711:0.03154,1077:0.03679)0.26:0.01164,5512:0.02666)1.00:0.04282,(9205:0.04752,1790:0.00435)1.00:0.06611)0.97:0.03082,2242:0.06497)1.00:0.04089)1.00:0.01459,(((5772:0.09847,1924:0.03017)0.82:0.00688,((2524:0.01285,756:0.00000)0.99:0.02041,(((6971:0.03767,5596:0.02361)0.87:0.00841,7476:0.01990)0.89:0.01124,6347:0.11193)0.99:0.03400)0.90:0.00956):0.02913,((((9129:0.00000,5484:0.00423)0.86:0.00141,1706:0.00000)0.98:0.01815,7950:0.04408)0.14:0.01200,414:0.03048)0.94:0.01667)0.99:0.02909):0.00000;";Fibra1
144;other;"(((((((1852:0.20861,(9549:0.04058,6975:0.01214)1.00:0.13472)0.90:0.03692,((8198:0.03446,5448:0.09454)0.06:0.04193,(6419:0.03567,(616:0.10776,(1438:0.04848,7128:0.06412)0.39:0.01351)0.56:0.01669)0.90:0.03733)0.98:0.06522)0.91:0.05013,3559:0.26375)0.82:0.02544,4727:0.02758)0.66:0.01669,3028:0.04899)0.30:0.01473,(((7188:0.00000,736:0.08422)0.90:0.00850,(7059:0.00000,3567:0.00000):0.02146)0.11:0.00409,8568:0.00000)0.98:0.05451)0.80:0.01009,(((((8097:0.00417,(6279:0.00000,((9016:0.00418,(8326:0.01681,((6533:0.07021,4430:0.01419)0.98:0.00000,8032:0.00000)0.98:0.01258)0.00:0.00000)0.00:0.00000,9383:0.00838):0.00000)1.00:0.00000)0.00:0.00419,(((7248:0.00416,7043:0.02440)0.55:0.00000,((865:0.00767,808:0.00500)0.79:0.01434,(2282:0.00375,816:0.00527)0.97:0.03357)1.00:0.08137)0.23:0.00000,(7906:0.00000,656:0.00000):0.00000)0.00:0.00000)0.87:0.06779,(7914:0.00000,4079:0.00000,3373:0.00000,2141:0.00000):0.05487)1.00:0.01471,((((4651:0.04580,2572:0.04584)0.60:0.00448,((7156:0.09800,7106:0.09762)1.00:0.09964,3312:0.04931)0.97:0.04301)0.89:0.02006,(4949:0.04035,2302:0.03211)0.71:0.01527)0.99:0.05467,((8008:0.01196,3515:0.02611)0.06:0.00000,((5580:0.01348,3166:0.01276)0.84:0.01170,6617:0.01422)0.90:0.00914)0.85:0.01999)0.81:0.01062)0.87:0.03324,(3194:0.02065,836:0.06373)0.76:0.00814)0.98:0.00338):0.00000;";Ganbon1
143;other;"((((2732:0.15087,5620:0.05674)0.80:0.02751,989:0.03957)0.93:0.02073,((((3711:0.03154,1077:0.03679)0.26:0.01164,5512:0.02666)1.00:0.04282,(9205:0.04752,1790:0.00435)1.00:0.06611)0.97:0.03082,2242:0.06497)1.00:0.04089)1.00:0.01459,(((5772:0.09847,1924:0.03017)0.82:0.00688,((2524:0.01285,756:0.00000)0.99:0.02041,(((6971:0.03767,5596:0.02361)0.87:0.00841,7476:0.01990)0.89:0.01124,6347:0.11193)0.99:0.03400)0.90:0.00956):0.02913,((((9129:0.00000,5484:0.00423)0.86:0.00141,1706:0.00000)0.98:0.01815,7950:0.04408)0.14:0.01200,414:0.03048)0.94:0.01667)0.99:0.02909):0.00000;";Artele1122
144;other;"(((((((1852:0.20861,(9549:0.04058,6975:0.01214)1.00:0.13472)0.90:0.03692,((8198:0.03446,5448:0.09454)0.06:0.04193,(6419:0.03567,(616:0.10776,(1438:0.04848,7128:0.06412)0.39:0.01351)0.56:0.01669)0.90:0.03733)0.98:0.06522)0.91:0.05013,3559:0.26375)0.82:0.02544,4727:0.02758)0.66:0.01669,3028:0.04899)0.30:0.01473,(((7188:0.00000,736:0.08422)0.90:0.00850,(7059:0.00000,3567:0.00000):0.02146)0.11:0.00409,8568:0.00000)0.98:0.05451)0.80:0.01009,(((((8097:0.00417,(6279:0.00000,((9016:0.00418,(8326:0.01681,((6533:0.07021,4430:0.01419)0.98:0.00000,8032:0.00000)0.98:0.01258)0.00:0.00000)0.00:0.00000,9383:0.00838):0.00000)1.00:0.00000)0.00:0.00419,(((7248:0.00416,7043:0.02440)0.55:0.00000,((865:0.00767,808:0.00500)0.79:0.01434,(2282:0.00375,816:0.00527)0.97:0.03357)1.00:0.08137)0.23:0.00000,(7906:0.00000,656:0.00000):0.00000)0.00:0.00000)0.87:0.06779,(7914:0.00000,4079:0.00000,3373:0.00000,2141:0.00000):0.05487)1.00:0.01471,((((4651:0.04580,2572:0.04584)0.60:0.00448,((7156:0.09800,7106:0.09762)1.00:0.09964,3312:0.04931)0.97:0.04301)0.89:0.02006,(4949:0.04035,2302:0.03211)0.71:0.01527)0.99:0.05467,((8008:0.01196,3515:0.02611)0.06:0.00000,((5580:0.01348,3166:0.01276)0.84:0.01170,6617:0.01422)0.90:0.00914)0.85:0.01999)0.81:0.01062)0.87:0.03324,(3194:0.02065,836:0.06373)0.76:0.00814)0.98:0.00338):0.00000;";Gansp1
143;other;"((((2732:0.15087,5620:0.05674)0.80:0.02751,989:0.03957)0.93:0.02073,((((3711:0.03154,1077:0.03679)0.26:0.01164,5512:0.02666)1.00:0.04282,(9205:0.04752,1790:0.00435)1.00:0.06611)0.97:0.03082,2242:0.06497)1.00:0.04089)1.00:0.01459,(((5772:0.09847,1924:0.03017)0.82:0.00688,((2524:0.01285,756:0.00000)0.99:0.02041,(((6971:0.03767,5596:0.02361)0.87:0.00841,7476:0.01990)0.89:0.01124,6347:0.11193)0.99:0.03400)0.90:0.00956):0.02913,((((9129:0.00000,5484:0.00423)0.86:0.00141,1706:0.00000)0.98:0.01815,7950:0.04408)0.14:0.01200,414:0.03048)0.94:0.01667)0.99:0.02909):0.00000;";Amylap1
144;other;"(((((((1852:0.20861,(9549:0.04058,6975:0.01214)1.00:0.13472)0.90:0.03692,((8198:0.03446,5448:0.09454)0.06:0.04193,(6419:0.03567,(616:0.10776,(1438:0.04848,7128:0.06412)0.39:0.01351)0.56:0.01669)0.90:0.03733)0.98:0.06522)0.91:0.05013,3559:0.26375)0.82:0.02544,4727:0.02758)0.66:0.01669,3028:0.04899)0.30:0.01473,(((7188:0.00000,736:0.08422)0.90:0.00850,(7059:0.00000,3567:0.00000):0.02146)0.11:0.00409,8568:0.00000)0.98:0.05451)0.80:0.01009,(((((8097:0.00417,(6279:0.00000,((9016:0.00418,(8326:0.01681,((6533:0.07021,4430:0.01419)0.98:0.00000,8032:0.00000)0.98:0.01258)0.00:0.00000)0.00:0.00000,9383:0.00838):0.00000)1.00:0.00000)0.00:0.00419,(((7248:0.00416,7043:0.02440)0.55:0.00000,((865:0.00767,808:0.00500)0.79:0.01434,(2282:0.00375,816:0.00527)0.97:0.03357)1.00:0.08137)0.23:0.00000,(7906:0.00000,656:0.00000):0.00000)0.00:0.00000)0.87:0.06779,(7914:0.00000,4079:0.00000,3373:0.00000,2141:0.00000):0.05487)1.00:0.01471,((((4651:0.04580,2572:0.04584)0.60:0.00448,((7156:0.09800,7106:0.09762)1.00:0.09964,3312:0.04931)0.97:0.04301)0.89:0.02006,(4949:0.04035,2302:0.03211)0.71:0.01527)0.99:0.05467,((8008:0.01196,3515:0.02611)0.06:0.00000,((5580:0.01348,3166:0.01276)0.84:0.01170,6617:0.01422)0.90:0.00914)0.85:0.01999)0.81:0.01062)0.87:0.03324,(3194:0.02065,836:0.06373)0.76:0.00814)0.98:0.00338):0.00000;";Fomros1
144;other;"(((((((1852:0.20861,(9549:0.04058,6975:0.01214)1.00:0.13472)0.90:0.03692,((8198:0.03446,5448:0.09454)0.06:0.04193,(6419:0.03567,(616:0.10776,(1438:0.04848,7128:0.06412)0.39:0.01351)0.56:0.01669)0.90:0.03733)0.98:0.06522)0.91:0.05013,3559:0.26375)0.82:0.02544,4727:0.02758)0.66:0.01669,3028:0.04899)0.30:0.01473,(((7188:0.00000,736:0.08422)0.90:0.00850,(7059:0.00000,3567:0.00000):0.02146)0.11:0.00409,8568:0.00000)0.98:0.05451)0.80:0.01009,(((((8097:0.00417,(6279:0.00000,((9016:0.00418,(8326:0.01681,((6533:0.07021,4430:0.01419)0.98:0.00000,8032:0.00000)0.98:0.01258)0.00:0.00000)0.00:0.00000,9383:0.00838):0.00000)1.00:0.00000)0.00:0.00419,(((7248:0.00416,7043:0.02440)0.55:0.00000,((865:0.00767,808:0.00500)0.79:0.01434,(2282:0.00375,816:0.00527)0.97:0.03357)1.00:0.08137)0.23:0.00000,(7906:0.00000,656:0.00000):0.00000)0.00:0.00000)0.87:0.06779,(7914:0.00000,4079:0.00000,3373:0.00000,2141:0.00000):0.05487)1.00:0.01471,((((4651:0.04580,2572:0.04584)0.60:0.00448,((7156:0.09800,7106:0.09762)1.00:0.09964,3312:0.04931)0.97:0.04301)0.89:0.02006,(4949:0.04035,2302:0.03211)0.71:0.01527)0.99:0.05467,((8008:0.01196,3515:0.02611)0.06:0.00000,((5580:0.01348,3166:0.01276)0.84:0.01170,6617:0.01422)0.90:0.00914)0.85:0.01999)0.81:0.01062)0.87:0.03324,(3194:0.02065,836:0.06373)0.76:0.00814)0.98:0.00338):0.00000;";Ganbon1
144;other;"(((((((1852:0.20861,(9549:0.04058,6975:0.01214)1.00:0.13472)0.90:0.03692,((8198:0.03446,5448:0.09454)0.06:0.04193,(6419:0.03567,(616:0.10776,(1438:0.04848,7128:0.06412)0.39:0.01351)0.56:0.01669)0.90:0.03733)0.98:0.06522)0.91:0.05013,3559:0.26375)0.82:0.02544,4727:0.02758)0.66:0.01669,3028:0.04899)0.30:0.01473,(((7188:0.00000,736:0.08422)0.90:0.00850,(7059:0.00000,3567:0.00000):0.02146)0.11:0.00409,8568:0.00000)0.98:0.05451)0.80:0.01009,(((((8097:0.00417,(6279:0.00000,((9016:0.00418,(8326:0.01681,((6533:0.07021,4430:0.01419)0.98:0.00000,8032:0.00000)0.98:0.01258)0.00:0.00000)0.00:0.00000,9383:0.00838):0.00000)1.00:0.00000)0.00:0.00419,(((7248:0.00416,7043:0.02440)0.55:0.00000,((865:0.00767,808:0.00500)0.79:0.01434,(2282:0.00375,816:0.00527)0.97:0.03357)1.00:0.08137)0.23:0.00000,(7906:0.00000,656:0.00000):0.00000)0.00:0.00000)0.87:0.06779,(7914:0.00000,4079:0.00000,3373:0.00000,2141:0.00000):0.05487)1.00:0.01471,((((4651:0.04580,2572:0.04584)0.60:0.00448,((7156:0.09800,7106:0.09762)1.00:0.09964,3312:0.04931)0.97:0.04301)0.89:0.02006,(4949:0.04035,2302:0.03211)0.71:0.01527)0.99:0.05467,((8008:0.01196,3515:0.02611)0.06:0.00000,((5580:0.01348,3166:0.01276)0.84:0.01170,6617:0.01422)0.90:0.00914)0.85:0.01999)0.81:0.01062)0.87:0.03324,(3194:0.02065,836:0.06373)0.76:0.00814)0.98:0.00338):0.00000;";Earsca1
143;other;"((((2732:0.15087,5620:0.05674)0.80:0.02751,989:0.03957)0.93:0.02073,((((3711:0.03154,1077:0.03679)0.26:0.01164,5512:0.02666)1.00:0.04282,(9205:0.04752,1790:0.00435)1.00:0.06611)0.97:0.03082,2242:0.06497)1.00:0.04089)1.00:0.01459,(((5772:0.09847,1924:0.03017)0.82:0.00688,((2524:0.01285,756:0.00000)0.99:0.02041,(((6971:0.03767,5596:0.02361)0.87:0.00841,7476:0.01990)0.89:0.01124,6347:0.11193)0.99:0.03400)0.90:0.00956):0.02913,((((9129:0.00000,5484:0.00423)0.86:0.00141,1706:0.00000)0.98:0.01815,7950:0.04408)0.14:0.01200,414:0.03048)0.94:0.01667)0.99:0.02909):0.00000;";Cytmel1
145;other;"(((8004:0.00000,552:0.00000)1.00:0.07701,3874:0.02363)0.56:0.02230,(8588:0.04192,5904:0.09668):0.00263):0.00000;";Phlrad1
142;other;"((108:0.11184,7480:0.08937):0.08786,3980:0.19970):0.00000;";Irplac1
143;other;"((((2732:0.15087,5620:0.05674)0.80:0.02751,989:0.03957)0.93:0.02073,((((3711:0.03154,1077:0.03679)0.26:0.01164,5512:0.02666)1.00:0.04282,(9205:0.04752,1790:0.00435)1.00:0.06611)0.97:0.03082,2242:0.06497)1.00:0.04089)1.00:0.01459,(((5772:0.09847,1924:0.03017)0.82:0.00688,((2524:0.01285,756:0.00000)0.99:0.02041,(((6971:0.03767,5596:0.02361)0.87:0.00841,7476:0.01990)0.89:0.01124,6347:0.11193)0.99:0.03400)0.90:0.00956):0.02913,((((9129:0.00000,5484:0.00423)0.86:0.00141,1706:0.00000)0.98:0.01815,7950:0.04408)0.14:0.01200,414:0.03048)0.94:0.01667)0.99:0.02909):0.00000;";Irplac1
145;other;"(((8004:0.00000,552:0.00000)1.00:0.07701,3874:0.02363)0.56:0.02230,(8588:0.04192,5904:0.09668):0.00263):0.00000;";Phlrad1
143;other;"((((2732:0.15087,5620:0.05674)0.80:0.02751,989:0.03957)0.93:0.02073,((((3711:0.03154,1077:0.03679)0.26:0.01164,5512:0.02666)1.00:0.04282,(9205:0.04752,1790:0.00435)1.00:0.06611)0.97:0.03082,2242:0.06497)1.00:0.04089)1.00:0.01459,(((5772:0.09847,1924:0.03017)0.82:0.00688,((2524:0.01285,756:0.00000)0.99:0.02041,(((6971:0.03767,5596:0.02361)0.87:0.00841,7476:0.01990)0.89:0.01124,6347:0.11193)0.99:0.03400)0.90:0.00956):0.02913,((((9129:0.00000,5484:0.00423)0.86:0.00141,1706:0.00000)0.98:0.01815,7950:0.04408)0.14:0.01200,414:0.03048)0.94:0.01667)0.99:0.02909):0.00000;";Phaca1
144;other;"(((((((1852:0.20861,(9549:0.04058,6975:0.01214)1.00:0.13472)0.90:0.03692,((8198:0.03446,5448:0.09454)0.06:0.04193,(6419:0.03567,(616:0.10776,(1438:0.04848,7128:0.06412)0.39:0.01351)0.56:0.01669)0.90:0.03733)0.98:0.06522)0.91:0.05013,3559:0.26375)0.82:0.02544,4727:0.02758)0.66:0.01669,3028:0.04899)0.30:0.01473,(((7188:0.00000,736:0.08422)0.90:0.00850,(7059:0.00000,3567:0.00000):0.02146)0.11:0.00409,8568:0.00000)0.98:0.05451)0.80:0.01009,(((((8097:0.00417,(6279:0.00000,((9016:0.00418,(8326:0.01681,((6533:0.07021,4430:0.01419)0.98:0.00000,8032:0.00000)0.98:0.01258)0.00:0.00000)0.00:0.00000,9383:0.00838):0.00000)1.00:0.00000)0.00:0.00419,(((7248:0.00416,7043:0.02440)0.55:0.00000,((865:0.00767,808:0.00500)0.79:0.01434,(2282:0.00375,816:0.00527)0.97:0.03357)1.00:0.08137)0.23:0.00000,(7906:0.00000,656:0.00000):0.00000)0.00:0.00000)0.87:0.06779,(7914:0.00000,4079:0.00000,3373:0.00000,2141:0.00000):0.05487)1.00:0.01471,((((4651:0.04580,2572:0.04584)0.60:0.00448,((7156:0.09800,7106:0.09762)1.00:0.09964,3312:0.04931)0.97:0.04301)0.89:0.02006,(4949:0.04035,2302:0.03211)0.71:0.01527)0.99:0.05467,((8008:0.01196,3515:0.02611)0.06:0.00000,((5580:0.01348,3166:0.01276)0.84:0.01170,6617:0.01422)0.90:0.00914)0.85:0.01999)0.81:0.01062)0.87:0.03324,(3194:0.02065,836:0.06373)0.76:0.00814)0.98:0.00338):0.00000;";Bjead1
